# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-05 12:00:00,WP092026,41,2026-07-09 06:00:00,3 days 18:00:00,90,19.52,128.58,926.8,127.8,30.91172873164352,446.746175764915,423.61566499835794,360.7159981994354,393.5158582062625,261.35933791399407,254.311000873202,227.2425202242294,242.88378945873592,162.2229766259694,155.48562739954565,133.94763187121148,142.32578322507464
2026-07-05 12:00:00,WP092026,41,2026-07-09 12:00:00,4 days 00:00:00,96,20.03,127.83,930.2,117.3,71.48815191942947,537.8225665191426,487.0708654825771,431.9772487703004,483.50183168270246,326.2786512190261,311.1464459524724,272.8650069745473,297.8157617282956,172.65246784448408,166.60490315655048,142.72454121355682,152.6035457870925
2026-07-05 12:00:00,WP092026,41,2026-07-09 18:00:00,4 days 06:00:00,102,20.62,126.98,921.7,123.5,26.49488281877884,542.2387582941209,490.2653458178016,424.0815013755136,468.7866958535862,310.84265089261265,301.2250202423435,264.3075385793262,280.1076606620745,169.66365262677755,167.01609549264944,144.3753117544087,150.70762655315218
2026-07-05 12:00:00,WP092026,41,2026-07-10 00:00:00,4 days 12:00:00,108,21.6,126.4,943.5,100.0,93.92093848578864,491.6604514111108,454.7207957358228,402.73352473424256,425.88639679884375,272.8154602173694,258.35045584234825,220.66205429598503,239.2111258810495,128.57764367292074,121.66921716584736,103.83470702952208,111.22575839324232
2026-07-05 12:00:00,WP092026,41,2026-07-10 06:00:00,4 days 18:00:00,114,22.41,125.71,932.3,113.7,47.95825527754685,560.5572234364747,528.591653117832,447.59176913604176,484.64299200661503,333.2815061172637,329.5578098584064,285.5063409516693,297.48506995704656,174.82541591522337,172.70983921093543,147.20750440728776,153.44881070965317
2026-07-05 12:00:00,WP092026,41,2026-07-10 12:00:00,5 days 00:00:00,120,23.55,124.82,935.9,106.1,30.29268600040383,479.89609736884216,451.6516666387533,373.5120820749872,407.2273796156479,250.8737210461985,246.0825877814057,212.57785113921963,221.4551728582228,136.07254551564972,136.03942127437475,117.5573550742018,120.5452866311992
2026-07-05 12:00:00,WP092026,41,2026-07-10 18:00:00,5 days 06:00:00,126,24.41,124.69,943.3,99.4,78.88190128430975,463.1191689584136,425.3919111720053,349.46644531743493,384.9263669691672,247.80417655427144,237.6662962375099,199.07587327747171,212.8996879706293,124.56578081943788,120.46356637921106,99.87836980885318,107.40412095747462
2026-07-05 12:00:00,WP092026,41,2026-07-11 00:00:00,5 days 12:00:00,132,25.29,124.02,940.1,104.6,33.055574985463764,472.86134966973,477.2531853764534,407.3481332857348,392.0017085037279,262.75538156252713,267.6243940365015,232.0745704150175,228.89197951795077,138.1195112513599,139.04891855475455,119.71123414416574,119.12232288097236
2026-07-05 12:00:00,WP092026,41,2026-07-11 06:00:00,5 days 18:00:00,138,26.43,123.68,949.8,88.6,51.24074836725538,430.4770096182689,437.4135300463302,356.64990823775975,352.14546867549825,208.140652986042,209.39171678571367,172.4998208817155,177.27035212020053,101.7658332532145,101.10408710351015,86.52712854932835,87.78340881526353
2026-07-05 12:00:00,WP092026,41,2026-07-11 12:00:00,6 days 00:00:00,144,27.96,123.23,944.7,91.4,92.90122171770338,459.4305282179061,446.6789673478705,373.907702109702,378.2797865041155,215.53763419614336,209.71154536923564,168.00177026065842,181.10940547760765,92.90122171770338,81.3377369227922,67.69615674037706,72.49631834453982
2026-07-05 12:00:00,WP092026,41,2026-07-11 18:00:00,6 days 06:00:00,150,29.12,122.88,958.7,83.3,25.173957040808297,384.7053185251842,374.5617534486736,291.70735432234426,306.1294733826821,159.24766415313553,153.10602290900596,119.63170962351236,128.2025729915054,72.94006867937784,73.24927988730335,60.387191965675065,62.49810182202325
2026-07-05 12:00:00,WP092026,41,2026-07-12 00:00:00,6 days 12:00:00,156,30.34,122.36,955.4,81.4,29.71677677926897,379.30063656178686,357.7328997661857,287.8461738107676,304.27316691504825,180.87008365196368,171.75401752997016,137.57430116191085,151.05569440093257,87.5633002546736,81.96488482385303,67.38654059032422,73.77516881550832
2026-07-05 12:00:00,WP092026,41,2026-07-12 06:00:00,6 days 18:00:00,162,31.61,121.53,959.3,69.9,49.4450611425186,325.9044028342421,308.4029588398496,236.359237845905,248.53145783683092,63.96747750769653,51.55849229818641,30.20299760186336,43.72010940016583,49.4450611425186,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-12 12:00:00,7 days 00:00:00,168,32.53,121.33,967.3,57.1,81.17730980887563,371.1802276949861,361.13436699092085,293.16197379958084,306.72471196046894,81.17730980887563,59.44944753051169,42.43219770878248,53.87649637547732,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-12 18:00:00,7 days 06:00:00,174,33.47,120.89,975.4,53.4,116.60776344647608,354.8779120642157,347.1471931239806,275.1341544904295,296.85154175268747,116.60776344647608,62.13798729153025,43.96128286179284,55.4457541662761,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-13 00:00:00,7 days 12:00:00,180,34.45,121.36,973.2,53.1,40.54405459912063,375.58219913238656,374.5271046867878,306.7348598304202,314.46198267957334,113.55523526288616,103.07094353880574,76.73685923631206,88.8281512841261,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-13 06:00:00,7 days 18:00:00,186,35.79,121.85,973.0,56.9,61.41722485286186,277.2817927094861,282.36195846492456,238.19154925857947,227.52256948159996,117.6132978295268,114.823774204835,92.14122016866054,96.77319440378028,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-13 12:00:00,8 days 00:00:00,192,36.9,122.94,979.5,50.3,17.115276139117004,193.490272092464,195.57652116689349,160.4998037252562,151.18953168955696,20.05049353528596,19.999166508005203,13.18349023726654,14.360832698792308,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-13 18:00:00,8 days 06:00:00,198,38.33,124.52,977.9,44.3,100.52499220357276,29.058328043608817,100.52499220357276,22.552793021499426,15.138583798027774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-14 00:00:00,8 days 12:00:00,204,40.22,126.75,985.5,42.2,54.64808854227317,96.96209470297548,83.21378872997434,64.13289366471042,69.53731408928309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-14 06:00:00,8 days 18:00:00,210,41.62,129.85,977.0,42.4,56.3374187470796,43.66141089899679,56.3374187470796,33.13488545999038,36.20462003948937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,41,2026-07-14 12:00:00,9 days 00:00:00,216,43.12,132.88,985.0,30.4,146.7456517263077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-14 00:00:00,8 days 12:00:00,204,10.25,163.9,1007.0,20.8,90.54872224582353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-14 06:00:00,8 days 18:00:00,210,11.57,162.35,999.4,29.0,46.78855731646346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-14 12:00:00,9 days 00:00:00,216,12.21,161.01,1001.9,28.6,49.62716095112137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-14 18:00:00,9 days 06:00:00,222,12.62,159.67,1000.5,23.7,74.09726148782062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-15 00:00:00,9 days 12:00:00,228,13.37,158.41,1001.6,35.3,45.236815870531686,45.236815870531686,0.3679171117421163,0.3117570544321086,8.12144522713422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-15 06:00:00,9 days 18:00:00,234,14.12,157.71,999.3,34.3,63.479216586846974,28.90445519772099,63.479216586846974,28.002492324125438,28.257660902327085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-15 12:00:00,10 days 00:00:00,240,14.77,156.87,986.8,57.1,14.057492305497505,78.1309243339386,60.641514336513865,57.6190084100914,73.78422358207206,32.16847609526033,25.62128450976012,18.483596147870053,26.85080078941691,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-15 18:00:00,10 days 06:00:00,246,15.71,156.13,990.3,56.9,9.379654841500596,47.99378579029043,50.06509492328325,25.21031765600778,39.2531517677153,18.50328307894944,17.060154934546954,8.165947368929361,13.300809349767247,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-16 00:00:00,10 days 12:00:00,252,16.6,155.6,995.5,45.6,28.58609677255664,37.726284800816046,28.755516282079,23.79878494320433,27.577238158358604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-16 06:00:00,10 days 18:00:00,258,17.4,155.23,985.8,63.1,23.70460526177345,101.33133713833104,91.192236723416,74.91002664231031,81.31480185349648,33.040813519219824,26.67744712102206,18.763348257570648,25.663770335787977,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-16 12:00:00,11 days 00:00:00,264,18.08,154.83,980.4,62.7,19.267387450428693,107.02807279895642,100.59574747298409,78.1601661158522,84.7598923939741,37.35897702405686,33.93002411348856,26.53915282998783,31.02652788448784,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-16 18:00:00,11 days 06:00:00,270,18.6,154.57,990.4,55.7,11.334198575486443,98.2675701899068,96.92965735986384,73.46967239404938,80.30811964743594,13.057849856583289,8.58069418461325,3.116499786986224,7.926913743136819,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-17 00:00:00,11 days 12:00:00,276,19.65,154.24,983.1,63.0,25.65729048414812,91.16626076131708,83.52423826359623,65.28475664906819,85.86601439953357,39.57848577720799,32.68035156440034,22.74282380462067,31.445035987648325,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-17 06:00:00,11 days 18:00:00,282,20.19,153.88,947.2,106.7,3.512751821454792,78.956834789267,86.83098615685742,78.87337364757553,75.20344737677237,57.22436170793678,52.37022598206407,45.75025300123329,50.46236770661148,30.13422672705478,27.75781876052438,23.44799326291053,25.85654415623324
2026-07-05 12:00:00,12,42,2026-07-17 12:00:00,12 days 00:00:00,288,20.47,153.56,951.2,102.0,9.77617241700716,96.50398184377536,114.01354696283852,125.0677493302689,91.19554336626328,63.11431177903225,66.73405426073577,64.74071324777503,56.08261245577648,45.4751559776775,45.14828869276005,40.34906845808917,41.09118016117924
2026-07-05 12:00:00,12,42,2026-07-17 18:00:00,12 days 06:00:00,294,20.98,153.82,980.4,62.2,58.57086545832063,120.0891031092442,118.78659990057238,112.14265886645616,106.22735999931996,58.57086545832063,29.27496865545113,21.11416631306032,24.477375546140223,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-18 00:00:00,12 days 12:00:00,300,21.9,154.18,947.2,97.6,14.257544683890346,67.2000423940588,78.79064368974127,88.84426223351618,60.067953713273376,30.253544414256464,32.139006398563865,32.1403147502121,28.733071799839863,23.367105239217203,23.089718975038277,19.893777333748734,21.60339618826792
2026-07-05 12:00:00,12,42,2026-07-18 06:00:00,12 days 18:00:00,306,22.67,154.53,953.3,100.5,15.22714458163269,136.942960696252,141.52909423576904,102.79880699538144,92.23223030951536,69.45992116965239,65.05691512149946,47.42706367040896,54.54056093646622,27.47782771229839,23.76472757377028,19.164595749035172,22.239633372866106
2026-07-05 12:00:00,12,42,2026-07-18 12:00:00,13 days 00:00:00,312,23.49,154.89,952.1,100.4,15.040819355167926,140.85162847260122,162.7417360594228,140.91307911383436,121.20619733813244,88.94803571782785,91.79642394242804,77.27187646096613,79.015266217234,47.007012775099184,46.506495933114905,40.40371551459316,40.25473381407046
2026-07-05 12:00:00,12,42,2026-07-18 18:00:00,13 days 06:00:00,318,23.89,155.38,952.9,102.0,13.54413670521767,164.91471821171376,183.40637298229728,139.47299297169542,141.4308641509435,99.06123816953408,95.87160448174444,74.77179584950096,81.67183131729229,53.3121771915513,51.48152603666512,41.39906158692931,46.41449102483077
2026-07-05 12:00:00,12,42,2026-07-19 00:00:00,13 days 12:00:00,324,24.54,155.96,953.6,98.1,32.907233970789655,166.3858512452271,200.95370675259576,173.05482043275555,139.46488303386374,87.6624612638176,97.15812697373448,86.2488188536401,77.5132022411026,56.20843290753063,56.58672204251578,49.23923215783076,48.41014122295843
2026-07-05 12:00:00,12,42,2026-07-19 06:00:00,13 days 18:00:00,330,25.19,156.67,960.8,92.8,21.2601758933329,125.99074674077426,145.89175567457636,95.0000821484868,88.24579374713215,62.11845833511696,62.30704428118682,50.20117790893393,49.97282315068048,38.04885872722578,35.68588253437318,29.716501289830298,31.6590919979528
2026-07-05 12:00:00,12,42,2026-07-19 12:00:00,14 days 00:00:00,336,25.52,157.19,972.8,72.8,31.44433701652455,158.94056343288932,202.43289187676717,151.7277981210102,135.89016693147636,102.90012741272388,107.13441245083293,87.21063567246051,86.05019935190356,34.30791775326818,37.11753545707953,31.18933799510355,30.14208322028424
2026-07-05 12:00:00,12,42,2026-07-19 18:00:00,14 days 06:00:00,342,26.39,157.64,963.6,82.6,9.872641349492367,147.94073686909542,176.27866287697543,144.8461859381532,116.72381534719534,86.10376063605509,88.39398121696104,75.57365246224435,73.59409042817788,42.76046408027378,44.286265237235966,37.89434193977922,37.573090426112685
2026-07-05 12:00:00,12,42,2026-07-20 00:00:00,14 days 12:00:00,348,26.81,158.11,932.2,118.1,44.17305439536212,178.01230851173824,167.7821402201239,126.60692073216266,141.69565976059147,92.19752169129475,87.75266404263614,76.01443475013096,80.34676865345402,55.43212724431457,54.50039034711098,45.77904924562018,50.35354707193922
2026-07-05 12:00:00,12,42,2026-07-20 06:00:00,14 days 18:00:00,354,27.69,158.49,973.3,60.8,33.205300979116714,156.0760694628203,174.3400502917152,144.36629561440043,124.24250427620392,51.94396880392709,48.35096852295054,37.60447486949566,41.85404521202304,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,12,42,2026-07-20 12:00:00,15 days 00:00:00,360,28.26,158.38,967.2,76.3,11.773599187462947,159.77543131925185,154.93520963125252,112.44894789331092,120.0910363566821,59.88449585973247,55.33520083342116,42.56386414289224,48.88549013841544,7.977877513109824,11.773599187462947,6.725905136333276,6.565471783036739
2026-07-05 12:00:00,13,42,2026-07-15 00:00:00,9 days 12:00:00,228,15.44,-111.48,1004.3,29.1,208.41456646812148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-15 06:00:00,9 days 18:00:00,234,15.14,-112.36,1001.9,27.0,125.18306824833888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-15 12:00:00,10 days 00:00:00,240,15.89,-114.58,1002.0,25.2,68.2756662981732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-15 18:00:00,10 days 06:00:00,246,16.35,-115.33,1001.8,42.4,70.04757548089341,202.25801764991627,179.7821063401086,142.35144314372434,168.803393624377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-16 00:00:00,10 days 12:00:00,252,16.46,-115.9,1002.0,33.3,63.18040286323351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-16 06:00:00,10 days 18:00:00,258,16.78,-117.37,989.6,48.2,39.867169792251474,117.62914603992128,100.40110979902066,82.47695623384703,99.53779250250182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-16 12:00:00,11 days 00:00:00,264,16.9,-118.58,979.3,70.5,25.061384505040625,112.88298412845872,92.13345474213068,79.47453152164738,99.05777988344974,49.07636420285724,40.38164900967952,33.446892359535184,41.9276304041734,25.061384505040625,9.97295726509282,7.986091780499193,9.618399892830183
2026-07-05 12:00:00,13,42,2026-07-16 18:00:00,11 days 06:00:00,270,17.01,-119.85,985.9,67.1,30.390164906831476,170.50422718613447,150.0239396004456,139.43167654424371,151.31456896665316,43.07853361657144,37.518359659657136,31.157663224343597,37.9809154178287,30.390164906831476,3.445850523792356,3.0135481172536758,2.895201581937643
2026-07-05 12:00:00,13,42,2026-07-17 00:00:00,11 days 12:00:00,276,16.83,-120.98,991.5,57.0,16.063760855093335,166.92236604854543,130.932301145035,113.9574943289636,149.47317808889136,101.24188429771732,86.55254976991125,66.68310727598953,85.06521499797554,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-17 06:00:00,11 days 18:00:00,282,16.85,-122.67,982.6,76.1,15.006384818825715,155.57073445840405,123.26933066421267,118.9321602969984,153.0796108599693,66.09492225840569,57.23863694432115,51.51710532660588,60.89585626828123,22.71028389967294,21.889585694729213,19.698592042553454,21.114156345052635
2026-07-05 12:00:00,13,42,2026-07-17 12:00:00,12 days 00:00:00,288,16.72,-123.96,959.8,105.8,32.40644986352562,189.24622509179832,173.06871100634766,167.1990434847516,175.74817288268508,67.10009297595198,62.038658833023504,61.083825100935854,60.88942992152283,32.40644986352562,31.62463107520465,27.803253436759057,28.69373622760723
2026-07-05 12:00:00,13,42,2026-07-17 18:00:00,12 days 06:00:00,294,16.78,-125.15,983.3,73.0,28.9327838200924,136.9310401688055,103.5791446466008,77.20708977788007,115.06761236141595,72.89370627897523,60.49682789420086,46.1750612925849,62.7904999703307,28.9327838200924,19.17588793120268,14.389086391225833,19.75605298028627
2026-07-05 12:00:00,13,42,2026-07-18 00:00:00,12 days 12:00:00,300,16.77,-126.38,987.0,65.6,51.90399794651579,179.86065003923096,148.683684993641,122.54240689071688,151.0146187256661,51.90399794651579,0.2408841844235616,51.90399794651579,0.0973248652135274,0.0,0.2408841844235616,51.90399794651579,0.0973248652135274
2026-07-05 12:00:00,13,42,2026-07-18 06:00:00,12 days 18:00:00,306,16.94,-126.86,993.0,55.8,41.23388608250527,108.58403979830464,73.96121691911489,55.30254725588291,93.84275037281115,49.82352907480173,39.83205425685648,26.80271588510109,40.3359373578581,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-18 12:00:00,13 days 00:00:00,312,17.24,-127.97,972.2,83.5,14.739388145835491,182.73818727673785,138.17910503622815,100.02147423456938,143.4586759462934,85.27209299615488,68.53168996755952,50.89369424902279,73.27568057290298,36.441871810373286,30.096053459137657,22.824954075385364,30.51700791500784
2026-07-05 12:00:00,13,42,2026-07-18 18:00:00,13 days 06:00:00,318,17.46,-128.68,970.2,81.7,10.147956957959355,151.107847857334,113.31375580355471,86.92172170807494,142.36283624384137,62.07443154436767,46.77795567357413,35.749764457594,54.12042123615638,19.755654404532866,15.560583487717352,10.418390296325663,17.45008101323405
2026-07-05 12:00:00,13,42,2026-07-19 00:00:00,13 days 12:00:00,324,17.5,-129.73,970.5,90.3,14.127129403246215,161.3431785343265,112.2708630743278,59.62871125444215,129.44389941968393,78.55322148485386,55.52693468720181,37.18208788131628,64.47597465934385,37.75442453845592,28.59062767589405,20.691591334168294,31.01805342596853
2026-07-05 12:00:00,13,42,2026-07-19 06:00:00,13 days 18:00:00,330,17.93,-130.51,973.5,84.5,0.0,172.87968558674203,152.87063746211174,117.11704299652766,148.6767467631949,0.0,0.8589438393845756,0.5317664664736605,0.5313814838328963,0.0,0.8589438393845756,0.5317664664736605,0.5313814838328963
2026-07-05 12:00:00,13,42,2026-07-19 12:00:00,14 days 00:00:00,336,18.36,-130.77,981.3,79.1,24.29410780157772,175.8378568998641,139.82153365535933,76.22282248485737,146.07961530335913,80.08892643875106,62.95931503270316,43.92636543005145,63.21352417684066,33.062599643044976,29.06843467096176,21.536244641900936,28.755410054259336
2026-07-05 12:00:00,13,42,2026-07-19 18:00:00,14 days 06:00:00,342,18.93,-131.81,991.3,54.7,29.853497340175863,192.92072464176604,155.84534851629297,102.82410006423156,159.8120066014185,56.63514851634788,45.985015809558654,31.252428631426508,45.18819451153935,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-20 00:00:00,14 days 12:00:00,348,19.28,-132.69,993.7,43.6,70.2299255577188,211.5720857479652,183.6095450963378,148.62061153836976,181.85535135336136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-20 06:00:00,14 days 18:00:00,354,19.97,-132.96,999.5,40.3,66.2600481370817,67.22048302611718,55.67634399612851,27.55567141349283,50.54967855363065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,13,42,2026-07-20 12:00:00,15 days 00:00:00,360,20.64,-133.68,1001.4,36.8,103.40738707116896,103.40738707116896,0.0,0.0,2.971377268660415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-11 18:00:00,6 days 06:00:00,150,11.14,142.87,1008.4,16.0,98.73207913709577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-12 00:00:00,6 days 12:00:00,156,11.55,141.31,1006.7,16.8,82.80946477971692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-12 06:00:00,6 days 18:00:00,162,12.2,140.34,1006.1,15.9,71.76059770012137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-12 12:00:00,7 days 00:00:00,168,12.72,138.75,1004.6,20.5,79.39464107444587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-12 18:00:00,7 days 06:00:00,174,13.16,137.87,1002.8,23.0,103.4668874336562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-13 00:00:00,7 days 12:00:00,180,13.99,137.19,1002.4,23.3,57.7815504441177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-13 06:00:00,7 days 18:00:00,186,14.22,136.34,1004.0,22.2,115.56422782996316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-13 12:00:00,8 days 00:00:00,192,15.43,134.89,999.1,35.4,65.43835298478568,65.43835298478568,6.781664100242189,1.2099903159591283,6.731409240947414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-13 18:00:00,8 days 06:00:00,198,15.94,133.71,995.7,25.3,103.50302621132036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-14 00:00:00,8 days 12:00:00,204,16.24,133.2,996.7,41.9,50.30458732198976,72.84871714196899,62.28986820842104,44.42479799051293,52.168567266002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-14 06:00:00,8 days 18:00:00,210,16.7,133.27,995.0,43.8,63.13111601899213,115.86919053080685,111.59627336824268,96.52013204389613,100.39704294427251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-14 12:00:00,9 days 00:00:00,216,17.13,133.0,998.5,39.8,58.57591851291437,58.57591851291437,48.79032302966738,34.42321255443579,37.43097332462296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-14 18:00:00,9 days 06:00:00,222,17.5,132.5,993.9,45.5,64.57336241007539,64.57336241007539,34.82372933355168,24.944095502828983,33.94072419933079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-15 00:00:00,9 days 12:00:00,228,17.65,132.07,993.7,47.2,50.14729161932573,103.31192070620754,88.74997273434755,81.48731861985242,93.79194927292777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-15 06:00:00,9 days 18:00:00,234,17.74,131.75,982.7,64.5,28.68672467518613,121.23035183423286,100.08730458713951,78.15975191080024,101.78957745176692,78.22780765720697,66.95057264871983,51.08407078620408,66.19796741524632,28.68672467518613,17.983461661380506,14.022846653597718,17.94232379931247
2026-07-05 12:00:00,7,42,2026-07-15 12:00:00,10 days 00:00:00,240,17.72,131.3,981.0,58.4,28.19857195276653,110.91983284361082,98.38590277246767,109.4224872687343,116.97782018627774,29.126504570405675,25.32318985907734,20.353240562791463,25.56071316647095,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-15 18:00:00,10 days 06:00:00,246,17.42,130.99,983.3,51.2,66.64909626502441,66.64909626502441,50.55272280695838,50.81327305329073,66.64909626502441,0.4829285103023411,0.0,0.5273186190799377,66.64909626502441,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-16 00:00:00,10 days 12:00:00,252,17.57,130.75,985.8,63.8,38.11221952660331,127.10613713853238,115.24486428831769,110.87957246267808,119.09613911284976,38.11221952660331,21.943267079675927,15.578862695017762,20.212526080599226,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,42,2026-07-16 06:00:00,10 days 18:00:00,258,17.75,130.65,965.7,90.5,30.723341783877004,151.79121549714068,148.1817095118392,143.69460216707884,144.8225181298322,77.39064100965297,75.2384517694493,66.06481077541,71.35819988848874,52.52886444027038,50.51218619629061,42.94418366868581,46.37217712472794
2026-07-05 12:00:00,7,42,2026-07-16 12:00:00,11 days 00:00:00,264,17.94,130.52,943.7,113.1,33.48022477660775,104.8280688052346,101.48689798286668,147.19477449750582,133.14361034386116,74.91185473681324,73.50244083233771,76.3290726497438,78.66982131441142,53.041609769743474,50.73889955476458,46.31532380570504,49.02165426823651
2026-07-05 12:00:00,7,42,2026-07-16 18:00:00,11 days 06:00:00,270,18.06,130.21,943.4,112.9,20.447368882947146,134.7246570132894,100.4557167374546,139.2904326046359,147.47009873603298,113.07209309025038,97.36692796891964,95.3399960198878,108.27762329782767,61.78784390430038,56.45898593670263,50.57696368318344,55.44514126829839
